"","Variety","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","L024","L025","L034","L035","L036","L037","L075","L087","L019","L029","L093","L030","L176","L023","L027","L184","L012","L155"
"N1360",2.41939539172167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146801836155967,NA,NA,NA,2.01671151245705,NA,NA,-2.15933783504403,NA,4.17763965376822,-3.56557359878063,3.84855268434087,NA,NA,0.236277135556847,NA,0.598549843341569,NA,-3.96905569498097,-5.66880372414057,5.67578076090092
"N1361",18.7529835048911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13787619061431,NA,NA,NA,-1.21071004483031,NA,NA,-4.1110306187381,NA,12.176631304102,8.00545861761438,-0.654597646539827,NA,NA,-3.50143593116786,NA,-11.8141188838176,NA,-5.92074847867504,3.09562519034916,13.1644809017973
"N1362",3.0243430996167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183508293728457,NA,NA,NA,-8.77169510364125,NA,NA,2.36100083197736,NA,10.2288528491016,6.82311742677,-7.70529119591342,NA,NA,-7.23523466919883,NA,10.4769493594549,NA,-5.82736089592611,0.382409471192818,0.755726503331844
"N1363",30.1173583032075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82743321501259,NA,NA,NA,4.88526711719779,NA,NA,4.53640409047664,NA,10.1079443151329,11.2948324777372,5.69652527020696,NA,NA,-1.23264508991968,NA,-19.2408667218786,NA,8.08474707963157,-9.17889198736635,-0.130619294792852
"N1369",-8.59863637525101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.521740106079542,NA,NA,NA,3.64279302046219,NA,NA,-6.14646293084947,NA,8.61032446367862,3.67371451303506,-7.7929450530244,NA,NA,3.14197641736496,NA,-7.7260530826811,NA,6.33198147345866,-10.9316575935393,2.96438443868879
"N1370",-4.83978317701652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07190857918458,1.77824469133326,NA,NA,11.5590469473767,NA,NA,13.3224743242436,NA,-10.695739370859,-0.856454115114322,-6.16527645226096,NA,NA,-6.93695779499876,NA,-3.86404147048104,NA,2.76703168644391,-1.81849049828203,0.306436848119347
"N1371",-8.46931505592751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.513893266660114,NA,NA,NA,3.06250576425317,NA,NA,3.22393424696934,NA,9.81605749050025,-4.05065387529645,-2.76002570542283,NA,NA,0.00839919144090079,NA,-6.26517430114079,NA,1.15907063231376,-5.38844673650041,-2.9739636666121
"N1372",18.9926077025057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36516465150968,2.51758053758608,NA,NA,-8.20750872677885,NA,NA,25.3889875560645,NA,4.46119629663033,7.40668809600734,-4.35841219722672,NA,NA,-11.0532337449976,NA,-4.97479909922868,NA,-7.33276064066614,-3.75069423571253,11.768025650623
"N1364",-17.1706237867157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04186323097885,NA,NA,5.78215988798417,NA,NA,5.89066547177086,NA,-6.14223440291346,-5.68745397256586,0.496505990923632,NA,NA,-5.87598198913328,NA,-4.26048935863944,NA,1.41577651172071,-0.0697211296639356,NA
"N1377",11.8795839655387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720818409788783,NA,NA,-7.8735399709457,NA,NA,1.15288646071609,NA,1.29637851293815,2.78014981034827,9.30710672952523,NA,NA,-1.00984624093794,NA,9.86656419311851,NA,-14.1264066034904,4.45341766284391,NA
"N1378",9.32972247004323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56610027204105,NA,NA,3.00103432460874,NA,NA,-0.663426604167092,NA,-2.57791628607006,1.82132913468384,7.14779670895456,NA,NA,-2.65466082797738,NA,2.04780440370399,NA,-8.9112820767798,5.38108024346075,NA
"N1379",-5.51411409302098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.334580315561164,NA,NA,-3.2605407173181,NA,NA,2.85041159099992,NA,-3.35154003699684,-0.667279394680461,1.05772014487146,NA,NA,-0.684308933404127,NA,3.16066390905848,NA,-6.25493627083156,4.4359580146902,NA
"N1380",-8.74697420338163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53074081163404,NA,NA,-6.88635446794674,NA,NA,15.0024578019965,NA,-4.91937205350047,1.19485814569097,4.9778394193679,NA,NA,-6.53960289600156,NA,-3.8951193984452,NA,-3.87830329692886,0.638645786217813,NA
"N1381",-8.74697420338159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53074081163405,NA,NA,1.00257551286584,NA,NA,5.74153999843385,NA,-4.91937205350048,1.7093535792222,1.37637138464911,NA,NA,-4.9961165954078,NA,-3.2091254870702,NA,-4.39279873046013,3.38262143171784,NA
"N1382",-3.73112288803354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171839302899124,-0.398232927009334,NA,-1.64482297026616,NA,NA,7.94452967967313,NA,-3.27930859053868,5.98766094896685,3.82573675851295,NA,NA,NA,NA,-1.74056050195217,NA,-14.1461464485684,3.65069707192961,-2.43411250864257
"N1383",-0.505457584011751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0306696878425457,NA,NA,-1.30976855953868,NA,NA,3.77219288171683,NA,0.485715377063834,-2.48947374946359,8.83944054933843,NA,NA,-8.33745153487483,NA,1.50996803211909,NA,-7.73413366992716,5.0147423497196,NA
"N1384",-2.05358777770545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124605700046518,NA,NA,-4.8625083181285,NA,NA,7.93688462609585,NA,-1.86653503661971,6.30567689669673,7.51618100271741,NA,NA,-8.4602217365896,NA,0.186708485498064,NA,-8.37139930517319,0.604510201911026,NA
"N1385",8.41905765022326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5108437942741,NA,NA,5.56182260108357,NA,NA,-2.56159875162983,NA,-0.360124965282746,8.49808087940871,9.70858498542938,NA,NA,-10.8982766556589,NA,-3.45183577847754,NA,-11.4954481356175,9.14235786484182,NA
"N1386",3.68360058715972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223510109885682,NA,NA,-1.97629326704766,NA,NA,13.0525798891455,NA,-0.695304763976387,1.98895587833999,4.05695237357942,NA,NA,-7.28899146394627,NA,-4.81600644423369,NA,-5.31368577624861,2.80473134161686,NA
"N1387",-15.2760464316709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932180396403456,-1.85908621471136,NA,-1.89020901191596,NA,NA,0.0657181191822439,NA,-0.266223553157171,-6.27863290101683,-3.58055630193786,NA,NA,NA,NA,-0.956955676539446,NA,2.21969496375632,3.74830798596732,-0.579472730501485
"N1388",17.6167723304039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06893421972096,NA,NA,-5.67331883123987,NA,NA,11.0705391033908,NA,3.49659965264399,5.32336790574162,4.30439179979352,NA,NA,-6.18405964851344,NA,-0.967098983300815,NA,-1.97927374884699,-0.720795744731604,NA
"N1389",1.28434292159708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0779301720544246,NA,NA,NA,NA,-0.578731481329619,NA,NA,0.928156434855784,-2.04615019901835,NA,NA,NA,NA,NA,NA,5.4802547370729,NA,-3.15142138606219
"N1390",-2.95907201790317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179547835394134,NA,NA,NA,NA,2.58468441678768,NA,NA,-1.04146069872712,-5.32904718539959,NA,NA,NA,NA,NA,NA,4.40606349472177,NA,-2.07659048945708
"N1394",2.52676989230627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153317006804055,NA,NA,NA,NA,16.1281671259725,NA,NA,-28.734729459792,5.83916773299419,NA,NA,NA,NA,NA,NA,11.9925748481885,NA,-3.98159358304709
"N1395",-8.24273184746785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.500144860278128,NA,NA,NA,NA,1.62573907448701,NA,NA,0.0703920854756851,-0.635490836269721,NA,NA,NA,NA,NA,NA,-6.8389610200738,NA,1.72153996844103
"N1396",-14.3957489887406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.873491944152615,NA,NA,NA,NA,5.00673680622311,NA,NA,-2.96461306079266,-6.35677365623337,NA,NA,NA,NA,NA,NA,-0.0242813627927229,NA,-2.74614660379816
"N1397",-17.0164930632391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03251102947774,NA,NA,NA,NA,0.629810220751835,NA,NA,-2.86441019010511,-6.79382632028489,NA,NA,NA,NA,NA,NA,2.76219918159011,NA,-2.10868819837155
"N1398",-10.525990696631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.638686329201981,NA,NA,NA,NA,4.432029579616,NA,NA,-2.7011000782992,-6.93148088284048,NA,NA,NA,NA,NA,NA,1.90820390604912,NA,-1.88817240443443
"N1399",-14.3268250654791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.869309842076745,NA,NA,NA,NA,-1.32952571749455,NA,NA,-2.99079747194953,-5.48753217615848,NA,NA,NA,NA,NA,NA,0.514645426596865,NA,2.24205397594287
"N1400",31.8042251245599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92978736000789,NA,NA,NA,NA,11.2735527671536,NA,NA,4.19762879136961,-21.2220087283725,NA,NA,NA,NA,NA,NA,13.943197262731,NA,7.46054327855214
"N1401",25.8847073832478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57060833678731,NA,NA,NA,NA,7.25441458699353,NA,NA,10.0281754147589,NA,NA,NA,NA,NA,NA,NA,-7.44720320732537,NA,2.90414956365298
"N1402",5.28471019917684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320660758239999,NA,NA,NA,NA,6.12615817964882,NA,NA,6.21364133371893,-0.790263695456364,NA,NA,NA,NA,NA,NA,-12.8735038925826,NA,3.9249152952645
"N1403",11.9614485605005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725785713974623,NA,NA,NA,NA,-3.21559210261599,NA,NA,3.67712782481556,-2.04314008782775,NA,NA,NA,NA,NA,NA,9.30373719651077,NA,-1.83513142207324
"N1404",6.59287401187103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400036312295173,NA,NA,NA,NA,0.374458898062847,NA,NA,4.10489925986548,-4.3652575081447,NA,NA,NA,NA,NA,NA,5.97071988838728,NA,-2.84004141299415
"N1405",2.67652669656328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162403811679806,NA,NA,NA,NA,1.20720425941557,NA,NA,-6.76414560760021,-2.09747318195503,NA,NA,NA,NA,NA,NA,9.2494041023835,NA,-0.277697911983341
"N1406",-2.87923615302554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.174703628616178,NA,NA,NA,NA,2.5662111899382,NA,NA,-16.1149455628735,-2.67309940315701,NA,NA,NA,NA,NA,NA,11.3600555548768,NA,3.44472014472715
"N1407",16.7864484020522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01855259226829,NA,NA,NA,NA,4.34220914199911,NA,NA,1.84409549432202,2.21272364205473,NA,NA,NA,NA,NA,NA,0.307297736163126,NA,-0.444630544132416
"N1408",-4.66174069145626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282860790563921,NA,NA,NA,NA,6.68131236083585,NA,NA,1.39580014760342,2.48120902823348,NA,NA,NA,NA,NA,NA,-14.2882866721054,NA,1.43562144626352
"N0014",-21.6910082924827,-1.31614694163183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07245308931298,2.23919949265997,-3.06468735381397,-0.633550100409868,-3.89623815697896,-2.12365149965791,-1.56713974879807,1.44297428558968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N0022",-13.6807961986337,-0.601449171329962,-0.218184163775719,-0.0104773648275735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.16942908713488,2.60206116892885,1.98396903550934,-0.952878486973235,-3.756755431716,2.72460142314014,-4.29858757438908,-1.75957941011579,5.59784683948076,-1.28800908220245,-4.41644282617484,NA,NA,NA,NA,NA,NA,NA
"N0035",-19.2150321857618,-1.16591195317612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11247505633476,1.3288195908223,-1.42457916272088,0.496460472097065,-5.65678075646021,-2.01383616432328,1.26319621899605,-1.33776355106387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N0080",-19.8889002716946,NA,-2.37674779443218,0.106247727525413,1.47543307743068,NA,NA,NA,NA,NA,NA,NA,-0.308616182731146,1.46772951710385,-0.10123542206515,-0.368944176111505,-0.186369612211314,0.0882504178268041,-1.0025478500496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.93248612715629,-4.14386814474612,6.01185216641836,0.0947863664922797,-5.75426048911651,-1.41487584747497,-4.88192043322007,-2.15249889078536,2.27060759336634,0.71566765384581,-1.55030551331241,5.94868924745316,NA,NA,NA,NA,NA,NA
"N0061",-16.5107924647135,NA,NA,-0.984038834519351,-0.908136156947414,-0.320072409127642,-0.471592317099257,0.268986419991978,1.41302670147445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.79251989575179,7.47507111314412,-4.66473687494307,-4.03644264401296,-5.06958522630645,-0.00848033217838978,-2.77631799117503,-0.135030028051999,7.06804842129701,0.0541875298212878,-0.335069589028209,-1.90515186227551,NA,NA,NA,NA,NA,NA
"N0169",-16.2666201381173,NA,NA,NA,1.17985335304379,NA,NA,NA,NA,1.39536463061034,-3.07331007378545,-0.488918843470402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.963687112154399,7.68518837083219,5.67858320172974,2.23766931855823,-4.51244442688358,4.07657754972942,-12.8299810472985,-8.60533959628877,-1.90184712440754,NA,2.2842342602775,-2.4540672949213,1.29925949402364,NA,NA,NA,NA,NA
"N0008",18.354226240227,NA,NA,NA,NA,1.11368076607438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.59671034669675,-0.603422016798277,2.6082761507635,0.609882358640785,1.77309565384445,9.01821084073948,-1.18165601167778,-1.06157326978051,2.6738082541976,NA,-0.167126056769981,0.960514648551208,NA,NA,NA,NA,NA,NA
"N0254",-7.32317570982888,NA,NA,NA,NA,-1.60626801934163,NA,NA,NA,-0.246351886119592,-3.54900202413064,2.25185995628677,0.577566599605793,0.924076276798973,0.456891099877831,0.746879113669588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71589191474362,0.551842026424313,2.03710367450375,-1.0832250524742,-3.10183374486887,2.27513507197,-11.0436816446509,-3.6219323043289,1.88913721033591,NA,2.00995058841053,4.81827662923642,4.38091170032995,NA,NA,NA,NA,NA
"N0116",10.1584517986223,NA,NA,NA,NA,NA,0.00856181949239465,1.70613380142473,-1.0983104770725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59245342727171,8.30316119503397,-5.12797459456306,-2.07580166671631,-6.29349370458992,-5.76012616865956,-4.18861853988237,2.44841077046548,6.52787608744125,NA,7.65946993056527,1.91427351305084,NA,NA,NA,NA,NA,NA
"N0362",22.6681521432283,NA,NA,NA,NA,NA,NA,NA,NA,-0.125810263182766,1.62862018471211,-0.12737274897043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518637436723334,6.2326851949416,5.69145847477662,0.842776087869247,-4.43714185093147,0.573703845436017,-8.39572639521698,-3.03023349290512,5.8715588983439,NA,2.03827289027997,-4.97076695893491,10.221237641565,NA,NA,NA,NA,NA
"N0498",19.9533596127545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5075328074789,-0.635908600698742,-2.31111211558967,0.650199410806442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53239230271185,-0.648930903497315,NA,3.33409462420934,-6.15619778606012,2.08033381832456,-1.72344380468402,-15.8507166664971,15.1547613800877,NA,NA,6.09804405869065,NA,NA,NA,NA,NA,NA
"N0649",-1.32949977228581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08740480822575,-0.185114776608804,0.658616768557178,2.28078485474806,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.39641972401544,0.0899401049747929,-0.615882193560872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20925216464262,-6.24390244611077,NA,1.42873781953101,-0.799798433897028,-1.63064495822932,6.5605514879879,2.25555812272477,-5.09936980025462,NA,NA,4.38712456954055,NA,-5.10617587241048,NA,4.80283896741272,NA,NA
"N0574",-8.44941931240593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353362093092073,0.27005290701076,-0.16419811200991,1.42908677145893,0.677781166402875,-3.07877087708886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.14411420438293,2.93835249816512,NA,2.1613424484373,-1.33952177939386,-2.53989950559017,-2.01394985845772,-0.650733368385905,2.49153249386167,NA,NA,-2.06151370332626,NA,NA,NA,NA,NA,NA
"N0679",18.5457824761578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384243225248354,-0.380889902134643,1.89043696559241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.97613143033722,5.64779497346716,NA,NA,-1.22152968174829,NA,-2.69155826552722,-4.60290624914684,8.71325221688448,NA,NA,8.25865583745495,NA,NA,NA,NA,NA,NA
"N0706",-4.21059175004691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326156217898407,NA,NA,NA,NA,NA,-0.0311325425278076,-1.14249932845462,0.591989260770698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036536491305838,-2.07946835819769,NA,NA,1.94938442350198,NA,1.48214464209924,-2.71424579545025,-7.88204755465798,NA,-3.19248162093818,5.85536275023528,NA,-1.66250669479079,6.13501756083029,NA,NA,NA
"N0477",28.8381275428025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55488770588198,1.02915450440046,-1.83422897633523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.434706666294996,-3.27234108224437,NA,NA,-3.95037189523983,NA,4.96884839038029,13.6220897499266,-1.07863883807623,NA,NA,4.33822551716439,NA,NA,NA,NA,NA,NA
"N0689",-25.3221341884216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.359943760091602,-1.29638853018822,1.31426220372013,0.545942192643769,-0.252061318510397,-2.00206876691715,3.02223898261342,-1.58348198983293,-0.924972054164599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.423528951423396,-1.40909617089931,NA,NA,3.71028228829802,NA,-1.73417614401104,-1.73447227738561,-6.3257468573541,NA,3.61754501201123,-2.99249344670697,NA,-2.46558765158602,2.11886959670313,-4.82425315075338,NA,NA
